0.071500	1.730914
0.071600	1.831958
0.071700	1.931410
0.071800	2.029167
0.071900	2.125128
0.072000	2.219194
0.072100	2.311267
0.072200	2.401251
0.072300	2.489052
0.072400	2.574579
0.072500	2.657740
0.072600	2.738448
0.072700	2.816617
0.072800	2.892165
0.072900	2.965011
0.073000	3.035075
0.073100	3.102283
0.073200	3.166561
0.073300	3.227839
0.073400	3.286050
0.073500	3.341129
0.073600	3.393015
0.073700	3.441650
0.073800	3.486977
0.073900	3.528946
0.074000	3.567507
0.074100	3.602615
0.074200	3.634227
0.074300	3.662304
0.074400	3.686812
0.074500	3.707718
0.074600	3.724994
0.074700	3.738615
0.074800	3.748560
0.074900	3.754812
0.075000	3.757355
0.075100	3.756182
0.075200	3.751284
0.075300	3.742658
0.075400	3.730307
0.075500	3.714234
0.075600	3.694447
0.075700	3.670959
0.075800	3.643785
0.075900	3.612945
0.076000	3.578461
0.076100	3.540362
0.076200	3.498677
0.076300	3.453439
0.076400	3.404688
0.076500	3.352465
0.076600	3.296813
0.076700	3.237782
0.076800	3.175424
0.076900	3.109793
0.077000	3.040949
0.077100	2.968953
0.077200	2.893870
0.077300	2.815769
0.077400	2.734722
0.077500	2.650803
0.077600	2.564090
0.077700	2.474663
0.077800	2.382606
0.077900	2.288005
0.078000	2.190949
0.078100	2.091530
0.078200	1.989842
0.078300	1.885981
0.078400	1.780046
0.078500	1.672140
0.078600	1.562363
0.078700	1.450824
0.078800	1.337627
0.078900	1.222884
0.079000	1.106705
0.079100	0.989202
0.079200	0.870490
0.079300	0.750684
0.079400	0.629901
0.079500	0.508260
0.079600	0.385879
0.079700	0.262879
0.079800	0.139380
0.079900	0.015505
0.080000	-0.108624
0.080100	-0.232885
0.080200	-0.357153
0.080300	-0.481307
0.080400	-0.605222
0.080500	-0.728775
0.080600	-0.851841
0.080700	-0.974299
0.080800	-1.096025
0.080900	-1.216897
0.081000	-1.336794
0.081100	-1.455593
0.081200	-1.573177
0.081300	-1.689424
0.081400	-1.804217
0.081500	-1.917440
0.081600	-2.028977
0.081700	-2.138714
0.081800	-2.246539
0.081900	-2.352340
0.082000	-2.456011
0.082100	-2.557442
0.082200	-2.656530
0.082300	-2.753172
0.082400	-2.847266
0.082500	-2.938716
0.082600	-3.027425
0.082700	-3.113301
0.082800	-3.196252
0.082900	-3.276191
0.083000	-3.353033
0.083100	-3.426696
0.083200	-3.497101
0.083300	-3.564172
0.083400	-3.627837
0.083500	-3.688026
0.083600	-3.744673
0.083700	-3.797716
0.083800	-3.847094
0.083900	-3.892754
0.084000	-3.934641
0.084100	-3.972709
0.084200	-4.006912
0.084300	-4.037210
0.084400	-4.063565
0.084500	-4.085944
0.084600	-4.104318
0.084700	-4.118661
0.084800	-4.128953
0.084900	-4.135175
0.085000	-4.137314
0.085100	-4.135361
0.085200	-4.129310
0.085300	-4.119161
0.085400	-4.104915
0.085500	-4.086580
0.085600	-4.064167
0.085700	-4.037692
0.085800	-4.007172
0.085900	-3.972632
0.086000	-3.934098
0.086100	-3.891602
0.086200	-3.845179
0.086300	-3.794868
0.086400	-3.740713
0.086500	-3.682760
0.086600	-3.621060
0.086700	-3.555669
0.086800	-3.486645
0.086900	-3.414049
0.087000	-3.337948
0.087100	-3.258411
0.087200	-3.175512
0.087300	-3.089326
0.087400	-2.999934
0.087500	-2.907419
0.087600	-2.811868
0.087700	-2.713369
0.087800	-2.612016
0.087900	-2.507904
0.088000	-2.401132
0.088100	-2.291802
0.088200	-2.180018
0.088300	-2.065886
0.088400	-1.949515
0.088500	-1.831018
0.088600	-1.710508
0.088700	-1.588102
0.088800	-1.463917
0.088900	-1.338075
0.089000	-1.210697
0.089100	-1.081907
0.089200	-0.951830
0.089300	-0.820593
0.089400	-0.688325
0.089500	-0.555155
0.089600	-0.421214
0.089700	-0.286633
0.089800	-0.151545
0.089900	-0.016083
0.090000	0.119620
0.090100	0.255428
0.090200	0.391208
0.090300	0.526825
0.090400	0.662143
0.090500	0.797029
0.090600	0.931347
0.090700	1.064964
0.090800	1.197745
0.090900	1.329559
0.091000	1.460271
0.091100	1.589752
0.091200	1.717870
0.091300	1.844496
0.091400	1.969502
0.091500	2.092761
0.091600	2.214149
0.091700	2.333542
0.091800	2.450819
0.091900	2.565859
0.092000	2.678545
0.092100	2.788761
0.092200	2.896394
0.092300	3.001334
0.092400	3.103472
0.092500	3.202701
0.092600	3.298920
0.092700	3.392027
0.092800	3.481926
0.092900	3.568522
0.093000	3.651725
0.093100	3.731445
0.093200	3.807600
0.093300	3.880106
0.093400	3.948888
0.093500	4.013871
0.093600	4.074984
0.093700	4.132160
0.093800	4.185338
0.093900	4.234457
0.094000	4.279464
0.094100	4.320306
0.094200	4.356937
0.094300	4.389315
0.094400	4.417399
0.094500	4.441156
0.094600	4.460556
0.094700	4.475572
0.094800	4.486183
0.094900	4.492372
0.095000	4.494125
0.095100	4.491434
0.095200	4.484295
0.095300	4.472709
0.095400	4.456679
0.095500	4.436215
0.095600	4.411331
0.095700	4.382044
0.095800	4.348377
0.095900	4.310357
0.096000	4.268014
0.096100	4.221384
0.096200	4.170507
0.096300	4.115427
0.096400	4.056191
0.096500	3.992854
0.096600	3.925470
0.096700	3.854101
0.096800	3.778812
0.096900	3.699672
0.097000	3.616752
0.097100	3.530130
0.097200	3.439886
0.097300	3.346104
0.097400	3.248872
0.097500	3.148281
0.097600	3.044425
0.097700	2.937404
0.097800	2.827317
0.097900	2.714271
0.098000	2.598372
0.098100	2.479732
0.098200	2.358463
0.098300	2.234683
0.098400	2.108509
0.098500	1.980065
0.098600	1.849473
0.098700	1.716860
0.098800	1.582355
0.098900	1.446088
0.099000	1.308192
0.099100	1.168800
0.099200	1.028050
0.099300	0.886078
0.099400	0.743023
0.099500	0.599026
0.099600	0.454228
0.099700	0.308771
0.099800	0.162799
0.099900	0.016456
0.100000	-0.130115
0.100100	-0.276767
0.100200	-0.423356
0.100300	-0.569737
0.100400	-0.715764
0.100500	-0.861291
0.100600	-1.006174
0.100700	-1.150269
0.100800	-1.293431
0.100900	-1.435517
0.101000	-1.576385
0.101100	-1.715894
0.101200	-1.853903
0.101300	-1.990273
0.101400	-2.124868
0.101500	-2.257550
0.101600	-2.388187
0.101700	-2.516645
0.101800	-2.642795
0.101900	-2.766507
0.102000	-2.887657
0.102100	-3.006119
0.102200	-3.121774
0.102300	-3.234503
0.102400	-3.344190
0.102500	-3.450722
0.102600	-3.553988
0.102700	-3.653883
0.102800	-3.750303
0.102900	-3.843146
0.103000	-3.932317
0.103100	-4.017722
0.103200	-4.099270
0.103300	-4.176877
0.103400	-4.250459
0.103500	-4.319939
0.103600	-4.385241
0.103700	-4.446296
0.103800	-4.503036
0.103900	-4.555400
0.104000	-4.603331
0.104100	-4.646773
0.104200	-4.685679
0.104300	-4.720005
0.104400	-4.749708
0.104500	-4.774755
0.104600	-4.795112
0.104700	-4.810755
0.104800	-4.821661
0.104900	-4.827814
0.105000	-4.829199
0.105100	-4.825811
0.105200	-4.817646
0.105300	-4.804705
0.105400	-4.786994
0.105500	-4.764526
0.105600	-4.737316
0.105700	-4.705385
0.105800	-4.668757
0.105900	-4.627464
0.106000	-4.581539
0.106100	-4.531023
0.106200	-4.475958
0.106300	-4.416394
0.106400	-4.352383
0.106500	-4.283984
0.106600	-4.211257
0.106700	-4.134271
0.106800	-4.053095
0.106900	-3.967803
0.107000	-3.878476
0.107100	-3.785197
0.107200	-3.688051
0.107300	-3.587132
0.107400	-3.482534
0.107500	-3.374355
0.107600	-3.262698
0.107700	-3.147670
0.107800	-3.029379
0.107900	-2.907939
0.108000	-2.783467
0.108100	-2.656080
0.108200	-2.525902
0.108300	-2.393059
0.108400	-2.257678
0.108500	-2.119889
0.108600	-1.979828
0.108700	-1.837628
0.108800	-1.693429
0.108900	-1.547371
0.109000	-1.399595
0.109100	-1.250247
0.109200	-1.099472
0.109300	-0.947417
0.109400	-0.794232
0.109500	-0.640067
0.109600	-0.485073
0.109700	-0.329402
0.109800	-0.173209
0.109900	-0.016647
0.110000	0.140129
0.110100	0.296965
0.110200	0.453705
0.110300	0.610193
0.110400	0.766275
0.110500	0.921795
0.110600	1.076599
0.110700	1.230532
0.110800	1.383441
0.110900	1.535173
0.111000	1.685577
0.111100	1.834501
0.111200	1.981797
0.111300	2.127316
0.111400	2.270913
0.111500	2.412442
0.111600	2.551761
0.111700	2.688730
0.111800	2.823209
0.111900	2.955063
0.112000	3.084157
0.112100	3.210361
0.112200	3.333545
0.112300	3.453585
0.112400	3.570358
0.112500	3.683743
0.112600	3.793625
0.112700	3.899890
0.112800	4.002429
0.112900	4.101136
0.113000	4.195908
0.113100	4.286646
0.113200	4.373256
0.113300	4.455648
0.113400	4.533734
0.113500	4.607432
0.113600	4.676663
0.113700	4.741355
0.113800	4.801436
0.113900	4.856843
0.114000	4.907515
0.114100	4.953395
0.114200	4.994433
0.114300	5.030582
0.114400	5.061801
0.114500	5.088053
0.114600	5.109306
0.114700	5.125533
0.114800	5.136711
0.114900	5.142824
0.115000	5.143860
0.115100	5.139812
0.115200	5.130677
0.115300	5.116459
0.115400	5.097167
0.115500	5.072812
0.115600	5.043413
0.115700	5.008993
0.115800	4.969581
0.115900	4.925209
0.116000	4.875916
0.116100	4.821745
0.116200	4.762743
0.116300	4.698965
0.116400	4.630466
0.116500	4.557309
0.116600	4.479562
0.116700	4.397295
0.116800	4.310586
0.116900	4.219515
0.117000	4.124167
0.117100	4.024632
0.117200	3.921003
0.117300	3.813377
0.117400	3.701858
0.117500	3.586550
0.117600	3.467564
0.117700	3.345014
0.117800	3.219016
0.117900	3.089691
0.118000	2.957164
0.118100	2.821561
0.118200	2.683015
0.118300	2.541658
0.118400	2.397627
0.118500	2.251063
0.118600	2.102106
0.118700	1.950902
0.118800	1.797598
0.118900	1.642343
0.119000	1.485289
0.119100	1.326589
0.119200	1.166399
0.119300	1.004875
0.119400	0.842176
0.119500	0.678461
0.119600	0.513892
0.119700	0.348630
0.119800	0.182838
0.119900	0.016679
0.120000	-0.149681
0.120100	-0.316080
0.120200	-0.482351
0.120300	-0.648331
0.120400	-0.813855
0.120500	-0.978759
0.120600	-1.142877
0.120700	-1.306049
0.120800	-1.468109
0.120900	-1.628899
0.121000	-1.788255
0.121100	-1.946020
0.121200	-2.102035
0.121300	-2.256144
0.121400	-2.408192
0.121500	-2.558027
0.121600	-2.705498
0.121700	-2.850456
0.121800	-2.992755
0.121900	-3.132251
0.122000	-3.268804
0.122100	-3.402274
0.122200	-3.532527
0.122300	-3.659430
0.122400	-3.782853
0.122500	-3.902672
0.122600	-4.018762
0.122700	-4.131006
0.122800	-4.239288
0.122900	-4.343497
0.123000	-4.443525
0.123100	-4.539269
0.123200	-4.630629
0.123300	-4.717510
0.123400	-4.799822
0.123500	-4.877477
0.123600	-4.950395
0.123700	-5.018497
0.123800	-5.081713
0.123900	-5.139972
0.124000	-5.193213
0.124100	-5.241378
0.124200	-5.284414
0.124300	-5.322272
0.124400	-5.354909
0.124500	-5.382289
0.124600	-5.404377
0.124700	-5.421148
0.124800	-5.432578
0.124900	-5.438650
0.125000	-5.439353
0.125100	-5.434680
0.125200	-5.424631
0.125300	-5.409210
0.125400	-5.388426
0.125500	-5.362294
0.125600	-5.330835
0.125700	-5.294075
0.125800	-5.252043
0.125900	-5.204776
0.126000	-5.152316
0.126100	-5.094709
0.126200	-5.032006
0.126300	-4.964265
0.126400	-4.891547
0.126500	-4.813919
0.126600	-4.731452
0.126700	-4.644224
0.126800	-4.552316
0.126900	-4.455813
0.127000	-4.354807
0.127100	-4.249393
0.127200	-4.139671
0.127300	-4.025745
0.127400	-3.907723
0.127500	-3.785718
0.127600	-3.659846
0.127700	-3.530229
0.127800	-3.396990
0.127900	-3.260258
0.128000	-3.120164
0.128100	-2.976844
0.128200	-2.830436
0.128300	-2.681082
0.128400	-2.528927
0.128500	-2.374118
0.128600	-2.216806
0.128700	-2.057145
0.128800	-1.895289
0.128900	-1.731396
0.129000	-1.565628
0.129100	-1.398145
0.129200	-1.229112
0.129300	-1.058694
0.129400	-0.887060
0.129500	-0.714377
0.129600	-0.540814
0.129700	-0.366544
0.129800	-0.191738
0.129900	-0.016568
0.130000	0.158793
0.130100	0.334171
0.130200	0.509394
0.130300	0.684287
0.130400	0.858677
0.130500	1.032391
0.130600	1.205257
0.130700	1.377102
0.130800	1.547757
0.130900	1.717049
0.131000	1.884812
0.131100	2.050877
0.131200	2.215079
0.131300	2.377252
0.131400	2.537235
0.131500	2.694868
0.131600	2.849992
0.131700	3.002450
0.131800	3.152090
0.131900	3.298761
0.132000	3.442315
0.132100	3.582607
0.132200	3.719494
0.132300	3.852839
0.132400	3.982505
0.132500	4.108362
0.132600	4.230280
0.132700	4.348135
0.132800	4.461807
0.132900	4.571180
